Date,Open,High,Low,Close,Volume
1978-08-18,105.08,105.98,104.23,104.73,19250000
1978-08-21,104.73,105.2,103.44,103.89,16355556
1978-08-22,103.89,104.79,103.14,104.31,16455556
1978-08-23,104.31,105.68,104.12,104.91,22016667
1978-08-24,104.91,105.86,104.29,105.08,21388889
1978-08-25,105.08,105.68,104.24,104.9,20105556
1978-08-28,104.9,105.14,103.61,103.96,17644444
1978-08-29,103.96,104.34,102.92,103.39,18766667
1978-08-30,103.39,104.26,102.7,103.5,20972222
1978-08-31,103.5,104.05,102.63,103.29,18805556
1978-09-01,103.29,104.27,102.73,103.68,19483333
1978-09-05,103.68,104.83,103.31,104.49,17872222
1978-09-06,104.51,106.19,104.51,105.38,23666667
1978-09-07,105.38,106.49,104.76,105.42,22394444
1978-09-08,105.5,107.19,105.5,106.79,23427778
1978-09-11,106.79,108.05,106.42,106.98,22038889
1978-09-12,106.98,107.48,106.02,106.99,19111111
1978-09-13,106.99,107.85,105.87,106.34,24077778
1978-09-14,106.34,106.62,104.77,105.1,20777778
1978-09-15,105.1,105.12,103.56,104.12,20716667
1978-09-18,104.12,105.03,102.75,103.21,19922222
1978-09-19,103.21,103.82,102.12,102.53,17588889
1978-09-20,102.53,103.29,101.28,101.73,19488889
1978-09-21,101.73,102.54,100.66,101.9,18688889
1978-09-22,101.9,102.69,101.13,101.84,15533333
1978-09-25,101.84,102.36,101.05,101.86,11650000
1978-09-26,101.86,103.15,101.58,102.62,14627778
1978-09-27,102.62,103.44,101.33,101.66,15761111
1978-09-28,101.66,102.38,100.94,101.96,13550000
1978-09-29,101.96,103.08,101.65,102.54,13116667
1978-10-02,102.54,103.42,102.13,102.96,10388889
1978-10-03,102.96,103.56,102.18,102.6,12522222
1978-10-04,102.6,103.36,101.76,103.06,13938889
1978-10-05,103.06,104.1,102.54,103.27,15455556
1978-10-06,103.27,104.23,102.82,103.52,15211111
1978-10-09,103.52,104.89,103.31,104.59,10955556
1978-10-10,104.59,105.36,103.9,104.46,14150000
1978-10-11,104.46,105.64,103.8,105.39,12077778
1978-10-12,105.39,106.23,104.42,104.88,16761111
1978-10-13,104.88,105.34,104.07,104.66,12177778
1978-10-16,104.63,104.63,102.43,102.61,13666667
1978-10-17,102.35,102.35,100.47,101.26,21038889
1978-10-18,101.26,101.76,99.89,100.49,18300000
1978-10-19,100.49,101.03,99.04,99.33,17672222
1978-10-20,99.26,99.26,97.12,97.95,24261111
1978-10-23,97.95,98.84,96.63,98.18,20050000
1978-10-24,98.18,98.95,97.13,97.49,16044444
1978-10-25,97.49,98.56,96.33,97.31,17433333
1978-10-26,97.31,97.71,95.59,96.03,17772222
1978-10-27,96.03,96.62,94.3,94.59,22422222
1978-10-30,94.59,95.49,91.65,95.06,33044444
1978-10-31,95.06,95.8,92.72,93.15,23733333
1978-11-01,94.13,97.41,94.13,96.85,28027778
1978-11-02,96.85,97.31,94.84,95.61,22794444
1978-11-03,95.61,96.98,94.78,96.18,14438889
1978-11-06,96.18,96.49,94.84,95.19,11361111
1978-11-07,94.75,94.75,93.14,93.85,14066667
1978-11-08,93.85,94.74,92.89,94.45,13088889
1978-11-09,94.45,95.5,93.81,94.42,12955556
1978-11-10,94.42,95.39,93.94,94.77,9305556
1978-11-13,94.77,94.9,92.96,93.13,11644444
1978-11-14,93.13,93.53,91.77,92.49,17005556
1978-11-15,92.49,94,92.29,92.71,14600000
1978-11-16,92.71,94.08,92.59,93.71,11855556
1978-11-17,93.71,95.03,93.59,94.42,13983333
1978-11-20,94.42,95.86,94.29,95.25,13577778
1978-11-21,95.25,95.83,94.49,95.01,11527778
1978-11-22,95.01,95.91,94.54,95.48,11116667
1978-11-24,95.48,96.17,94.98,95.79,8105556
1978-11-27,95.79,96.52,95.17,95.99,10994444
1978-11-28,95.99,96.51,94.88,95.15,12633333
1978-11-29,94.92,94.92,93.48,93.75,11755556
1978-11-30,93.75,94.94,93.29,94.7,11055556
1978-12-01,95.01,96.69,95.01,96.28,14905556
1978-12-04,96.28,96.96,95.37,96.15,12233333
1978-12-05,96.15,97.7,95.88,97.44,14261111
1978-12-06,97.44,98.58,96.83,97.49,16488889
1978-12-07,97.49,98.1,96.58,97.08,11761111
1978-12-08,97.08,97.48,96.14,96.63,10311111
1978-12-11,96.63,97.56,96.07,97.11,11666667
1978-12-12,97.11,97.58,96.27,96.59,12338889
1978-12-13,96.59,97.07,95.59,96.06,12488889
1978-12-14,96.06,96.44,95.2,96.04,11577778
1978-12-15,96.04,96.28,94.88,95.33,13122222
1978-12-18,94.33,94.33,92.64,93.44,18277778
1978-12-19,93.44,94.85,93.05,94.24,14422222
1978-12-20,94.24,95.2,93.7,94.68,14733333
1978-12-21,94.68,95.66,94.11,94.71,15927778
1978-12-22,94.77,96.62,94.77,96.31,13216667
1978-12-26,96.31,97.89,95.99,97.52,11927778
1978-12-27,97.51,97.51,96.15,96.66,13100000
1978-12-28,96.66,97.19,95.82,96.28,14133333
1978-12-29,96.28,97.03,95.48,96.11,16683333
1979-01-02,96.11,96.96,95.22,96.73,10188889
1979-01-03,96.81,98.54,96.81,97.8,16211111
1979-01-04,97.8,99.42,97.52,98.58,18494444
1979-01-05,98.58,99.79,98.25,99.13,16050000
1979-01-08,99.13,99.3,97.83,98.8,11911111
1979-01-09,98.8,99.96,98.62,99.33,15188889
1979-01-10,99.33,99.75,98.28,98.77,13883333
1979-01-11,98.77,99.41,97.95,99.1,13655556
1979-01-12,99.32,100.91,99.32,99.93,20622222
1979-01-15,99.93,101.13,99.58,100.69,15288889
1979-01-16,100.69,100.88,99.11,99.46,16855556
1979-01-17,99.46,100,98.33,99.48,14061111
1979-01-18,99.48,100.35,98.91,99.72,15144444
1979-01-19,99.72,100.57,99.22,99.75,14888889
1979-01-22,99.75,100.35,98.9,99.9,13550000
1979-01-23,99.9,101.05,99.35,100.6,16738889
1979-01-24,100.6,101.31,99.67,100.16,17627778
1979-01-25,100.16,101.66,99.99,101.19,17466667
1979-01-26,101.19,102.59,101.03,101.86,19016667
1979-01-29,101.86,102.33,100.99,101.55,13427778
1979-01-30,101.55,102.07,100.68,101.05,14950000
1979-01-31,101.05,101.41,99.47,99.93,16850000
1979-02-01,99.93,100.38,99.01,99.96,15516667
1979-02-02,99.96,100.52,99.1,99.5,14083333
1979-02-05,99.07,99.07,97.57,98.09,14716667
1979-02-06,98.09,98.74,97.48,98.05,13094444
1979-02-07,98.05,98.07,96.51,97.16,15805556
1979-02-08,97.16,98.11,96.82,97.65,12977778
1979-02-09,97.65,98.5,97.28,97.87,13511111
1979-02-12,97.87,98.55,97.05,98.2,11450000
1979-02-13,98.25,99.58,98.25,98.93,15816667
1979-02-14,98.93,99.64,98.21,98.87,15122222
1979-02-15,98.87,99.13,97.96,98.73,12527778
1979-02-16,98.73,99.23,98.11,98.67,11727778
1979-02-20,98.67,99.67,98.26,99.42,12227778
1979-02-21,99.42,100.07,98.69,99.07,14472222
1979-02-22,99.07,99.21,97.88,98.33,14605556
1979-02-23,98.33,98.5,97.29,97.78,12638889
1979-02-26,97.78,98.28,97.2,97.67,12566667
1979-02-27,97.65,97.65,95.69,96.13,17483333
1979-02-28,96.13,96.69,95.38,96.28,13938889
1979-03-01,96.28,97.28,95.98,96.9,13238889
1979-03-02,96.9,97.55,96.44,96.97,12850000
1979-03-05,97.03,98.64,97.03,98.06,14272222
1979-03-06,98.06,98.53,97.36,97.87,13605556
1979-03-07,97.87,99.23,97.67,98.44,16072222
1979-03-08,98.44,99.82,98.1,99.58,17777778
1979-03-09,99.58,100.58,99.12,99.54,18561111
1979-03-12,99.54,100.04,98.56,99.67,14300000
1979-03-13,99.67,100.66,99.13,99.84,17316667
1979-03-14,99.84,100.43,99.23,99.71,13683333
1979-03-15,99.71,100.57,99.11,99.86,16316667
1979-03-16,99.86,101.16,99.53,100.69,17650000
1979-03-19,100.69,101.94,100.35,101.06,19233333
1979-03-20,101.06,101.34,100.01,100.5,15100000
1979-03-21,100.5,101.48,99.87,101.25,17288889
1979-03-22,101.25,102.41,101.04,101.67,19100000
1979-03-23,101.67,102.37,101.02,101.6,18650000
1979-03-26,101.6,101.77,100.6,101.04,13016667
1979-03-27,101.04,102.71,100.81,102.48,18300000
1979-03-28,102.48,103.31,101.74,102.12,22177778
1979-03-29,102.12,102.78,101.43,102.03,15838889
1979-03-30,102.03,102.51,101.03,101.59,16650000
1979-04-02,101.56,101.56,100.14,100.9,16105556
1979-04-03,100.9,102.67,100.81,102.4,18627778
1979-04-04,102.4,103.73,102.16,102.65,23300000
1979-04-05,102.65,103.6,102.16,103.26,19177778
1979-04-06,103.26,103.95,102.58,103.18,19283333
1979-04-09,103.18,103.56,102.28,102.87,15127778
1979-04-10,102.87,103.83,102.42,103.34,17722222
1979-04-11,103.34,103.77,101.92,102.31,18277778
1979-04-12,102.31,102.77,101.51,102,14877778
1979-04-16,102,102.02,100.67,101.12,15583333
1979-04-17,101.12,101.94,100.65,101.24,16255556
1979-04-18,101.24,102.23,100.96,101.7,16394444
1979-04-19,101.7,102.4,100.88,101.28,17305556
1979-04-20,101.28,101.81,100.46,101.23,16016667
1979-04-23,101.23,102,100.68,101.57,14227778
1979-04-24,101.57,103.02,101.39,102.2,19744444
1979-04-25,102.2,103.07,101.79,102.5,17638889
1979-04-26,102.5,102.91,101.58,102.01,18000000
1979-04-27,102.01,102.32,101.04,101.8,16450000
1979-04-30,101.8,102.24,100.91,101.76,14688889
1979-05-01,101.76,102.5,101.22,101.68,17244444
1979-05-02,101.68,102.28,101,101.72,16950000
1979-05-03,101.72,102.57,101.25,101.81,17150000
1979-05-04,101.81,102.08,100.42,100.69,17016667
1979-05-07,100.37,100.37,98.78,99.02,16933333
1979-05-08,99.02,99.56,97.98,99.17,18177778
1979-05-09,99.17,100.01,98.5,99.46,15372222
1979-05-10,99.46,99.63,98.22,98.52,14016667
1979-05-11,98.52,99.03,97.92,98.52,13338889
1979-05-14,98.52,98.95,97.71,98.06,12472222
1979-05-15,98.06,98.9,97.6,98.14,14550000
1979-05-16,98.14,98.8,97.49,98.42,15750000
1979-05-17,98.42,100.22,98.29,99.94,16972222
1979-05-18,99.94,100.73,99.33,99.93,14772222
1979-05-21,99.93,100.75,99.37,100.14,14194444
1979-05-22,100.14,100.93,99.45,100.51,16888889
1979-05-23,100.51,101.31,99.63,99.89,16883333
1979-05-24,99.89,100.44,99.14,99.93,14283333
1979-05-25,99.93,100.68,99.52,100.22,15450000
1979-05-29,100.22,100.76,99.56,100.05,15022222
1979-05-30,100.05,100.25,98.79,99.11,16250000
1979-05-31,99.11,99.61,98.29,99.08,16833333
1979-06-01,99.08,99.7,98.57,99.17,13644444
1979-06-04,99.17,99.76,98.61,99.32,13355556
1979-06-05,99.32,101.07,99.17,100.62,19472222
1979-06-06,100.62,101.96,100.38,101.3,22127778
1979-06-07,101.3,102.54,101.15,101.79,24100000
1979-06-08,101.79,102.23,100.91,101.49,17483333
1979-06-11,101.49,102.24,100.91,101.91,15705556
1979-06-12,101.91,103.64,101.81,102.85,25250000
1979-06-13,102.85,103.58,101.83,102.31,22633333
1979-06-14,102.31,102.63,101.04,102.2,21027778
1979-06-15,102.2,102.78,101.38,102.09,22633333
1979-06-18,102.09,102.48,101.05,101.56,17205556
1979-06-19,101.56,102.28,100.91,101.58,17100000
1979-06-20,101.58,102.19,100.93,101.63,18772222
1979-06-21,101.63,102.74,101.2,102.09,20272222
1979-06-22,102.09,103.16,101.91,102.64,20227778
1979-06-25,102.64,102.91,101.45,102.09,17405556
1979-06-26,102.09,102.09,101.22,101.66,19266667
1979-06-27,101.66,102.95,101.29,102.27,20400000
1979-06-28,102.27,103.46,101.91,102.8,21372222
1979-06-29,102.8,103.67,102.04,102.91,19272222
1979-07-02,102.91,103,101.45,101.99,17811111
1979-07-03,101.99,102.57,101.31,102.09,17594444
1979-07-05,102.09,102.88,101.59,102.43,16827778
1979-07-06,102.43,103.91,102.12,103.62,21427778
1979-07-09,103.62,105.07,103.36,104.47,23588889
1979-07-10,104.47,105.17,103.52,104.2,22072222
1979-07-11,104.2,104.34,102.87,103.64,20361111
1979-07-12,103.64,103.72,102.22,102.69,17655556
1979-07-13,102.69,102.99,101.49,102.32,18377778
1979-07-16,102.32,103.2,101.81,102.74,14788889
1979-07-17,102.74,103.06,101.27,101.83,19038889
1979-07-18,101.83,102.06,100.35,101.69,19972222
1979-07-19,101.69,102.42,101.04,101.61,14877778
1979-07-20,101.61,102.32,101.06,101.82,14644444
1979-07-23,101.82,102.13,100.84,101.59,14922222
1979-07-24,101.59,102.5,101.14,101.97,16494444
1979-07-25,101.97,103.44,101.85,103.08,19383333
1979-07-26,103.08,103.63,102.34,103.1,17927778
1979-07-27,103.1,103.5,102.29,103.1,15422222
1979-07-30,103.1,103.63,102.42,103.15,15911111
1979-07-31,103.15,104.26,102.89,103.81,19088889
1979-08-01,103.81,104.57,103.14,104.17,20316667
1979-08-02,104.17,105.02,103.59,104.1,20955556
1979-08-03,104.1,104.56,103.36,104.04,15644444
1979-08-06,104.04,104.66,103.27,104.3,15105556
1979-08-07,104.3,106.23,104.12,105.65,25227778
1979-08-08,105.65,106.84,105.2,105.98,24983333
1979-08-09,105.98,106.25,104.89,105.49,19238889
1979-08-10,105.49,106.79,104.81,106.4,20411111
1979-08-13,106.4,107.9,106.28,107.42,23322222
1979-08-14,107.42,108.03,106.6,107.52,22727778
1979-08-15,107.52,108.64,106.75,108.25,25627778
1979-08-16,108.25,109.18,107.38,108.09,26111111
1979-08-17,108.09,108.94,107.25,108.3,17572222
1979-08-20,108.3,109.32,107.69,108.83,17944444
1979-08-21,108.83,109.68,108.17,108.91,21588889
1979-08-22,108.91,109.56,108.09,108.99,21361111
1979-08-23,108.99,109.59,108.12,108.63,19838889
1979-08-24,108.63,109.11,107.65,108.6,18183333
1979-08-27,108.6,109.84,108.12,109.14,17805556
1979-08-28,109.14,109.65,108.47,109.02,16350000
1979-08-29,109.02,109.59,108.36,109.02,17116667
1979-08-30,109.02,109.59,108.4,109.02,16277778
1979-08-31,109.02,109.8,108.58,109.32,14650000
1979-09-04,109.32,109.41,107.22,107.44,18527778
1979-09-05,107.19,107.19,105.38,106.4,23138889
1979-09-06,106.4,107.61,105.97,106.85,16850000
1979-09-07,106.85,108.09,106.3,107.66,19088889
1979-09-10,107.66,108.71,107.21,108.17,18322222
1979-09-11,108.17,108.83,106.8,107.51,23627778
1979-09-12,107.51,108.41,106.72,107.82,21861111
1979-09-13,107.82,108.53,107.06,107.85,19577778
1979-09-14,107.85,109.48,107.42,108.76,23322222
1979-09-17,108.76,110.06,108.4,108.84,20894444
1979-09-18,108.84,109,107.32,108,21527778
1979-09-19,108,109.02,107.52,108.28,19650000
1979-09-20,108.28,110.69,107.59,110.51,25055556
1979-09-21,110.51,111.58,109.46,110.47,29100000
1979-09-24,110.47,110.9,109.16,109.61,18772222
1979-09-25,109.61,110.19,108.27,109.68,18005556
1979-09-26,109.68,111.25,109.37,109.96,20944444
1979-09-27,109.96,110.75,109.19,110.21,18394444
1979-09-28,110.21,110.67,108.7,109.32,19972222
1979-10-01,109.19,109.19,107.7,108.56,13877778
1979-10-02,108.56,110.08,108.03,109.59,21283333
1979-10-03,109.59,110.43,108.88,109.59,20261111
1979-10-04,109.59,110.81,109.14,110.17,21555556
1979-10-05,110.17,112.16,110.16,111.27,26805556
1979-10-08,111.27,111.83,109.65,109.88,18116667
1979-10-09,109.43,109.43,106.04,106.63,30866667
1979-10-10,106.23,106.23,102.31,105.3,45344444
1979-10-11,105.3,106.33,103.7,105.05,26405556
1979-10-12,105.05,106.2,104.01,104.49,20216667
1979-10-15,104.49,104.74,102.69,103.36,19361111
1979-10-16,103.36,104.37,102.52,103.19,18761111
1979-10-17,103.19,104.54,102.74,103.39,16472222
1979-10-18,103.39,104.62,102.92,103.61,16438889
1979-10-19,103.58,103.58,101.24,101.6,23572222
1979-10-22,101.38,101.38,99.06,100.71,25133333
1979-10-23,100.71,101.44,99.61,100.28,18283333
1979-10-24,100.28,101.45,99.66,100.44,17488889
1979-10-25,100.44,101.39,99.56,100,15800000
1979-10-26,100,101.31,99.59,100.57,16477778
1979-10-29,100.57,101.56,100.13,100.71,12622222
1979-10-30,100.71,102.83,100.41,102.67,16050000
1979-10-31,102.67,103.16,101.38,101.82,15433333
1979-11-01,101.82,103.07,101.1,102.57,14377778
1979-11-02,102.57,103.21,101.92,102.51,13150000
1979-11-05,102.51,102.66,101.24,101.82,11372222
1979-11-06,101.82,102.01,100.77,101.2,12200000
1979-11-07,100.97,100.97,99.42,99.87,17127778
1979-11-08,99.87,101,99.49,100.3,14594444
1979-11-09,100.58,102.18,100.58,101.51,16700000
1979-11-12,101.51,103.72,101.27,103.51,14800000
1979-11-13,103.51,104.21,102.42,102.94,16244444
1979-11-14,102.94,104.13,101.91,103.39,17205556
1979-11-15,103.39,104.94,103.1,104.13,17988889
1979-11-16,104.13,104.72,103.07,103.79,16700000
1979-11-19,103.79,105.08,103.17,104.23,18383333
1979-11-20,104.23,105.11,103.14,103.69,19450000
1979-11-21,103.69,104.23,102.04,103.89,20566667
1979-11-23,103.89,105.13,103.56,104.67,12944444
1979-11-26,104.83,107.44,104.83,106.8,26633333
1979-11-27,106.8,107.89,105.64,106.38,25077778
1979-11-28,106.38,107.55,105.29,106.77,22050000
1979-11-29,106.77,107.84,106.17,106.81,18638889
1979-11-30,106.81,107.16,105.56,106.16,16933333
1979-12-03,106.16,106.65,105.07,105.83,16127778
1979-12-04,105.83,107.25,105.66,106.79,18616667
1979-12-05,106.79,108.36,106.6,107.25,21833333
1979-12-06,107.25,108.47,106.71,108,20838889
1979-12-07,108,109.24,106.55,107.52,23538889
1979-12-10,107.52,108.27,106.65,107.67,17927778
1979-12-11,107.67,108.58,106.79,107.49,20088889
1979-12-12,107.49,108.32,106.78,107.52,19238889
1979-12-13,107.52,108.29,106.68,107.67,20383333
1979-12-14,107.67,109.49,107.37,108.92,23222222
1979-12-17,108.92,110.33,108.36,109.33,24350000
1979-12-18,109.33,109.83,107.83,108.3,24061111
1979-12-19,108.3,108.79,107.02,108.2,23211111
1979-12-20,108.2,109.24,107.4,108.26,22433333
1979-12-21,108.26,108.76,106.99,107.59,20088889
1979-12-24,107.59,108.08,106.8,107.66,10638889
1979-12-26,107.66,108.37,107.06,107.78,13866667
1979-12-27,107.78,108.5,107.14,107.96,17450000
1979-12-28,107.96,108.61,107.16,107.84,19127778
1979-12-31,107.84,108.53,107.26,107.94,17516667
1980-01-02,107.94,108.43,105.29,105.76,22561111
1980-01-03,105.76,106.08,103.26,105.22,28044444
1980-01-04,105.22,107.08,105.09,106.52,21738889
1980-01-07,106.52,107.8,105.8,106.81,24722222
1980-01-08,106.81,109.29,106.29,108.95,29661111
1980-01-09,108.95,111.09,108.41,109.05,36255556
1980-01-10,109.05,110.86,108.47,109.89,31100000
1980-01-11,109.89,111.16,108.89,109.92,29383333
1980-01-14,109.92,111.44,109.34,110.38,29405556
1980-01-15,110.38,111.93,109.45,111.14,29066667
1980-01-16,111.14,112.9,110.38,111.05,37611111
1980-01-17,111.05,112.01,109.81,110.7,30094444
1980-01-18,110.7,111.74,109.88,111.07,26194444
1980-01-21,111.07,112.9,110.66,112.1,26688889
1980-01-22,112.1,113.1,110.92,111.51,28122222
1980-01-23,111.51,113.93,110.93,113.44,28183333
1980-01-24,113.44,115.27,112.95,113.7,32816667
1980-01-25,113.7,114.45,112.36,113.61,26166667
1980-01-28,113.61,115.65,112.93,114.85,29788889
1980-01-29,114.85,115.77,113.03,114.07,30822222
1980-01-30,114.07,115.85,113.37,115.2,28427778
1980-01-31,115.2,117.17,113.78,114.16,36611111
1980-02-01,114.16,115.54,113.13,115.12,25894444
1980-02-04,115.12,116.01,113.83,114.37,23927778
1980-02-05,114.37,115.25,112.15,114.66,23266667
1980-02-06,114.66,116.57,113.65,115.72,28861111
1980-02-07,115.72,117.87,115.22,116.28,32050000
1980-02-08,116.28,118.66,115.72,117.95,32144444
1980-02-11,117.95,119.05,116.31,117.12,32588889
1980-02-12,117.12,118.41,115.75,117.9,26716667
1980-02-13,117.9,120.22,117.57,118.44,36238889
1980-02-14,118.44,119.3,116.04,116.72,28077778
1980-02-15,116.7,116.7,114.12,115.41,25933333
1980-02-19,115.41,115.67,113.35,114.6,21933333
1980-02-20,114.6,117.18,114.06,116.47,24633333
1980-02-21,116.47,117.9,114.44,115.28,28627778
1980-02-22,115.28,116.46,113.43,115.04,26783333
1980-02-25,114.93,114.93,112.62,113.33,21744444
1980-02-26,113.33,114.76,112.3,113.98,22222222
1980-02-27,113.98,115.12,111.91,112.38,25794444
1980-02-28,112.38,113.7,111.33,112.35,22405556
1980-02-29,112.35,114.12,111.77,113.66,21561111
1980-03-03,113.66,114.34,112.01,112.5,21494444
1980-03-04,112.5,113.41,110.83,112.78,24616667
1980-03-05,112.78,113.94,110.58,111.13,27355556
1980-03-06,111.13,111.29,107.85,108.65,27561111
1980-03-07,108.65,108.96,105.99,106.9,28305556
1980-03-10,106.9,107.86,104.92,106.51,24305556
1980-03-11,106.51,108.54,106.18,107.78,22972222
1980-03-12,107.78,108.4,105.42,106.87,21105556
1980-03-13,106.87,107.55,105.1,105.62,18372222
1980-03-14,105.62,106.49,104.01,105.43,19544444
1980-03-17,105.23,105.23,101.82,102.26,20566667
1980-03-18,102.26,104.71,101.14,104.1,26300000
1980-03-19,104.1,105.72,103.35,104.31,20288889
1980-03-20,104.31,105.17,102.52,103.12,18100000
1980-03-21,103.12,103.73,101.55,102.31,17900000
1980-03-24,102.18,102.18,98.88,99.28,21794444
1980-03-25,99.28,100.58,97.89,99.19,24327778
1980-03-26,99.19,101.22,98.1,98.68,20761111
1980-03-27,98.68,99.58,94.23,98.22,35377778
1980-03-28,98.22,101.43,97.72,100.68,25955556
1980-03-31,100.68,102.65,100.02,102.09,19911111
1980-04-01,102.09,103.28,100.85,102.18,17905556
1980-04-02,102.18,103.87,101.45,102.68,19561111
1980-04-03,102.68,103.34,101.31,102.15,15538889
1980-04-07,102.15,102.27,99.73,100.19,16183333
1980-04-08,100.19,101.88,99.23,101.2,17611111
1980-04-09,101.2,103.6,101.01,103.11,18344444
1980-04-10,103.11,105,102.81,104.08,18855556
1980-04-11,104.08,105.15,103.2,103.79,16644444
1980-04-14,103.79,103.92,102.08,102.84,12811111
1980-04-15,102.84,103.94,101.85,102.63,14816667
1980-04-16,102.63,104.42,101.13,101.54,22072222
1980-04-17,101.54,102.21,100.12,101.05,18205556
1980-04-18,101.05,102.07,99.97,100.55,14933333
1980-04-21,100.55,101.26,98.95,99.8,15311111
1980-04-22,100.81,104.02,100.81,103.43,26622222
1980-04-23,103.43,105.11,102.81,103.73,23677778
1980-04-24,103.73,105.43,102.93,104.4,19883333
1980-04-25,104.4,105.57,103.02,105.16,15883333
1980-04-28,105.16,106.79,104.64,105.64,17000000
1980-04-29,105.64,106.7,104.86,105.86,15522222
1980-04-30,105.86,106.72,104.5,106.29,17138889
1980-05-01,106.29,106.86,104.72,105.46,18044444
1980-05-02,105.46,106.25,104.61,105.58,15577778
1980-05-05,105.58,106.83,104.64,106.38,18938889
1980-05-06,106.38,107.83,105.36,106.25,22311111
1980-05-07,106.25,108.12,105.83,107.18,23666667
1980-05-08,107.18,108.02,105.5,106.13,21822222
1980-05-09,106.13,106.2,104.18,104.72,16822222
1980-05-12,104.72,105.48,103.5,104.78,15677778
1980-05-13,104.78,106.76,104.44,106.3,19700000
1980-05-14,106.3,107.89,106,106.85,22688889
1980-05-15,106.85,107.99,106.07,106.99,22844444
1980-05-16,106.99,107.89,106.25,107.35,17616667
1980-05-19,107.35,108.43,106.51,107.67,17205556
1980-05-20,107.67,108.39,106.75,107.62,17666667
1980-05-21,107.62,108.31,106.54,107.72,19350000
1980-05-22,107.72,109.73,107.34,109.01,22800000
1980-05-23,109.01,111.37,109.01,110.62,25438889
1980-05-27,110.62,112.3,110.35,111.4,22672222
